gmDate,gmTime,seasTyp,offLNm1,offFNm1,offLNm2,offFNm2,offLNm3,offFNm3,teamAbbr,teamConf,teamDiv,teamLoc,teamRslt,teamMin,teamDayOff,teamPTS,teamAST,teamTO,teamSTL,teamBLK,teamPF,teamFGA,teamFGM,teamFG%,team2PA,team2PM,team2P%,team3PA,team3PM,team3P%,teamFTA,teamFTM,teamFT%,teamORB,teamDRB,teamTRB,teamPTS1,teamPTS2,teamPTS3,teamPTS4,teamPTS5,teamPTS6,teamPTS7,teamPTS8,teamTREB%,teamASST%,teamTS%,teamEFG%,teamOREB%,teamDREB%,teamTO%,teamSTL%,teamBLK%,teamBLKR,teamPPS,teamFIC,teamFIC40,teamOrtg,teamDrtg,teamEDiff,teamPlay%,teamAR,teamAST/TO,teamSTL/TO,opptAbbr,opptConf,opptDiv,opptLoc,opptRslt,opptMin,opptDayOff,opptPTS,opptAST,opptTO,opptSTL,opptBLK,opptPF,opptFGA,opptFGM,opptFG%,oppt2PA,oppt2PM,oppt2P%,oppt3PA,oppt3PM,oppt3P%,opptFTA,opptFTM,opptFT%,opptORB,opptDRB,opptTRB,opptPTS1,opptPTS2,opptPTS3,opptPTS4,opptPTS5,opptPTS6,opptPTS7,opptPTS8,opptTREB%,opptASST%,opptTS%,opptEFG%,opptOREB%,opptDREB%,opptTO%,opptSTL%,opptBLK%,opptBLKR,opptPPS,opptFIC,opptFIC40,opptOrtg,opptDrtg,opptEDiff,opptPlay%,opptAR,opptAST/TO,opptSTL/TO,poss,pace
2018-02-27,08:00,Regular,Lindsay,Mark,Blair,Curtis,Malloy,Ed,MIL,East,Central,Home,Loss,239,4,104,20,17,10,9,20,77,35,0.4545,51,25,0.4902,26,10,0.3846,28,24,0.8571,8,32,40,22,28,31,23,0,0,0,0,50.0,57.1429,0.5822,0.5195,20.5128,78.0488,15.9895,10.2052,9.1847,17.6471,1.3506,79.75,66.7364,106.1338,109.1954,-3.0616,0.407,15.8328,1.1765,58.8235,WAS,East,Southeast,Away,Win,238,4,107,30,14,10,6,22,88,42,0.4773,68,35,0.5147,20,7,0.35,22,16,0.7273,9,31,40,40,24,20,23,0,0,0,0,50.0,71.4286,0.5477,0.517,22.5,77.5,12.5358,10.2052,6.1231,8.8235,1.2159,86.0,72.2689,109.1954,106.1338,3.0616,0.4516,21.1745,2.1429,71.4286,97.9895,98.3995
2018-02-27,10:00,Regular,Zielinski,Gary,Kennedy,Bill,Van Duyne,Justin,SAC,West,Pacific,Away,Loss,240,1,99,20,12,14,4,12,88,39,0.4432,66,32,0.4848,22,7,0.3182,15,14,0.9333,6,30,36,26,27,27,19,0,0,0,0,43.3735,51.2821,0.5233,0.483,13.9535,75.0,11.257,14.2287,4.0653,6.0606,1.125,75.875,63.2292,100.6169,117.8946,-17.2777,0.4149,15.7978,1.6667,116.6667,POR,West,Northwest,Home,Win,241,3,116,27,18,10,2,15,84,44,0.5238,50,29,0.58,34,15,0.4412,17,13,0.7647,10,37,47,36,30,22,28,0,0,0,0,56.6265,61.3636,0.634,0.6131,21.2766,78.7234,16.4414,10.1633,2.0327,4.0,1.381,97.875,81.2241,117.8946,100.6169,17.2777,0.4783,19.7831,1.5,55.5556,98.393,98.393
2018-02-27,10:00,Regular,Zielinski,Gary,Kennedy,Bill,Van Duyne,Justin,POR,West,Northwest,Home,Win,241,3,116,27,18,10,2,15,84,44,0.5238,50,29,0.58,34,15,0.4412,17,13,0.7647,10,37,47,36,30,22,28,0,0,0,0,56.6265,61.3636,0.634,0.6131,25.0,86.0465,16.4414,10.1633,2.0327,4.0,1.381,97.875,81.2241,117.8946,100.6169,17.2777,0.4783,19.7831,1.5,55.5556,SAC,West,Pacific,Away,Loss,240,1,99,20,12,14,4,12,88,39,0.4432,66,32,0.4848,22,7,0.3182,15,14,0.9333,6,30,36,26,27,27,19,0,0,0,0,43.3735,51.2821,0.5233,0.483,16.6667,83.3333,11.257,14.2287,4.0653,6.0606,1.125,75.875,63.2292,100.6169,117.8946,-17.2777,0.4149,15.7978,1.6667,116.6667,98.393,97.9847
2018-02-27,10:30,Regular,Maddox,Tre,Stafford,Derrick,Ayotte,Mark,LAC,West,Pacific,Away,Win,240,4,122,26,19,12,7,25,89,46,0.5169,63,39,0.619,26,7,0.2692,31,23,0.7419,13,30,43,24,28,29,41,0,0,0,0,51.1905,56.5217,0.5943,0.5562,30.2326,73.1707,15.6199,11.275,6.5771,11.1111,1.3708,92.625,77.1875,114.6295,112.7504,1.8791,0.4842,17.6104,1.3684,63.1579,DEN,West,Northwest,Home,Loss,239,4,120,27,20,11,7,27,87,43,0.4943,56,33,0.5893,31,10,0.3226,30,24,0.8,11,30,41,33,25,30,32,0,0,0,0,48.8095,62.7907,0.5988,0.5517,26.8293,73.1707,16.6389,10.3355,6.5771,12.5,1.3793,88.5,74.0586,112.7504,114.6295,-1.8791,0.4479,18.3424,1.35,55.0,106.4298,106.4298
2018-02-27,10:30,Regular,Maddox,Tre,Stafford,Derrick,Ayotte,Mark,DEN,West,Northwest,Home,Loss,239,4,120,27,20,11,7,27,87,43,0.4943,56,33,0.5893,31,10,0.3226,30,24,0.8,11,30,41,33,25,30,32,0,0,0,0,48.8095,62.7907,0.5988,0.5517,26.8293,69.7674,16.6389,10.3355,6.5771,12.5,1.3793,88.5,74.0586,112.7504,114.6295,-1.8791,0.4479,18.3424,1.35,55.0,LAC,West,Pacific,Away,Win,240,4,122,26,19,12,7,25,89,46,0.5169,63,39,0.619,26,7,0.2692,31,23,0.7419,13,30,43,24,28,29,41,0,0,0,0,51.1905,56.5217,0.5943,0.5562,30.2326,69.7674,15.6199,11.275,6.5771,11.1111,1.3708,92.625,77.1875,114.6295,112.7504,1.8791,0.4842,17.6104,1.3684,63.1579,106.4298,106.8751
2018-02-28,07:00,Regular,Goldenberg,Jason,Corbin,Sean,Phillips,Jason,MIL,East,Central,Away,Loss,241,0,87,16,13,7,3,20,73,28,0.3836,49,20,0.4082,24,8,0.3333,28,23,0.8214,6,29,35,32,12,26,17,0,0,0,0,38.0435,57.1429,0.5098,0.4384,14.6341,56.8627,13.2221,7.7566,3.3243,6.1224,1.1918,52.5,43.5685,96.4037,121.8897,-25.486,0.35,13.9958,1.2308,53.8462,DET,East,Central,Home,Win,242,1,110,26,11,9,0,20,95,42,0.4421,66,33,0.5,29,9,0.3103,22,17,0.7727,22,35,57,32,21,32,25,0,0,0,0,61.9565,61.9048,0.5254,0.4895,38.5965,61.4035,9.509,9.9728,0.0,0.0,1.1579,92.75,76.6529,121.8897,96.4037,25.486,0.5,18.3512,2.3636,81.8182,90.2455,89.871
2018-02-28,07:00,Regular,Goldenberg,Jason,Corbin,Sean,Phillips,Jason,DET,East,Central,Home,Win,242,1,110,26,11,9,0,20,95,42,0.4421,66,33,0.5,29,9,0.3103,22,17,0.7727,22,35,57,32,21,32,25,0,0,0,0,61.9565,61.9048,0.5254,0.4895,43.1373,85.3659,9.509,9.9728,0.0,0.0,1.1579,92.75,76.6529,121.8897,96.4037,25.486,0.5,18.3512,2.3636,81.8182,MIL,East,Central,Away,Loss,241,0,87,16,13,7,3,20,73,28,0.3836,49,20,0.4082,24,8,0.3333,28,23,0.8214,6,29,35,32,12,26,17,0,0,0,0,38.0435,57.1429,0.5098,0.4384,17.1429,82.8571,13.2221,7.7566,3.3243,6.1224,1.1918,52.5,43.5685,96.4037,121.8897,-25.486,0.35,13.9958,1.2308,53.8462,90.2455,89.4997
2018-02-28,07:00,Regular,Tiven,Josh,Nansel,Brett,Brothers,Tony,TOR,East,Atlantic,Away,Win,239,1,117,33,12,9,6,22,83,45,0.5422,53,33,0.6226,30,12,0.4,24,15,0.625,7,35,42,42,27,21,27,0,0,0,0,50.0,73.3333,0.6253,0.6145,17.0732,81.3953,11.3679,9.3506,6.2338,11.3208,1.4096,104.0,87.0293,121.5582,108.0517,13.5065,0.5114,23.8164,2.75,75.0,ORL,East,Southeast,Home,Loss,240,1,104,27,13,8,2,19,81,39,0.4815,51,26,0.5098,30,13,0.4333,23,13,0.5652,8,34,42,37,26,26,15,0,0,0,0,50.0,69.2308,0.5707,0.5617,19.0476,80.9524,12.4856,8.3117,2.0779,3.9216,1.284,82.625,68.8542,108.0517,121.5582,-13.5065,0.4535,20.5918,2.0769,61.5385,96.2502,96.6529
2018-02-28,07:00,Regular,Tiven,Josh,Nansel,Brett,Brothers,Tony,ORL,East,Southeast,Home,Loss,240,1,104,27,13,8,2,19,81,39,0.4815,51,26,0.5098,30,13,0.4333,23,13,0.5652,8,34,42,37,26,26,15,0,0,0,0,50.0,69.2308,0.5707,0.5617,18.6047,82.9268,12.4856,8.3117,2.0779,3.9216,1.284,82.625,68.8542,108.0517,121.5582,-13.5065,0.4535,20.5918,2.0769,61.5385,TOR,East,Atlantic,Away,Win,239,1,117,33,12,9,6,22,83,45,0.5422,53,33,0.6226,30,12,0.4,24,15,0.625,7,35,42,42,27,21,27,0,0,0,0,50.0,73.3333,0.6253,0.6145,16.6667,83.3333,11.3679,9.3506,6.2338,11.3208,1.4096,104.0,87.0293,121.5582,108.0517,13.5065,0.5114,23.8164,2.75,75.0,96.2502,96.2502
2018-02-28,07:30,Regular,Goble,John,Twardoski,Scott,Collins,Derrick,IND,East,Central,Away,Loss,240,1,102,21,24,13,5,20,90,38,0.4222,58,27,0.4655,32,11,0.3438,20,15,0.75,11,32,43,27,23,15,37,0,0,0,0,46.7391,55.2632,0.5162,0.4833,24.4444,68.0851,19.544,12.3532,4.7512,8.6207,1.1333,67.0,55.8333,96.9254,101.6766,-4.7512,0.3689,14.6036,0.875,54.1667,ATL,East,Southeast,Home,Win,241,2,107,21,21,13,11,23,87,38,0.4368,58,29,0.5,29,9,0.3103,27,22,0.8148,15,34,49,28,27,30,22,0,0,0,0,53.2609,55.2632,0.5411,0.4885,30.6122,69.3878,17.5175,12.3532,10.4527,18.9655,1.2299,84.625,70.2282,101.6766,96.9254,4.7512,0.4086,14.9063,1.0,61.9048,105.2356,105.2356
2018-02-28,07:30,Regular,Goble,John,Twardoski,Scott,Collins,Derrick,ATL,East,Southeast,Home,Win,241,2,107,21,21,13,11,23,87,38,0.4368,58,29,0.5,29,9,0.3103,27,22,0.8148,15,34,49,28,27,30,22,0,0,0,0,53.2609,55.2632,0.5411,0.4885,31.9149,75.5556,17.5175,12.3532,10.4527,18.9655,1.2299,84.625,70.2282,101.6766,96.9254,4.7512,0.4086,14.9063,1.0,61.9048,IND,East,Central,Away,Loss,240,1,102,21,24,13,5,20,90,38,0.4222,58,27,0.4655,32,11,0.3438,20,15,0.75,11,32,43,27,23,15,37,0,0,0,0,46.7391,55.2632,0.5162,0.4833,25.5814,74.4186,19.544,12.3532,4.7512,8.6207,1.1333,67.0,55.8333,96.9254,101.6766,-4.7512,0.3689,14.6036,0.875,54.1667,105.2356,104.7989
2018-02-28,07:30,Regular,Orr,J.T.,Garretson,Ron,Washington,Tom,CHA,East,Southeast,Away,Loss,239,1,106,24,7,6,6,17,91,42,0.4615,64,33,0.5156,27,9,0.3333,22,13,0.5909,9,24,33,31,28,20,27,0,0,0,0,41.25,57.1429,0.5264,0.511,17.3077,85.7143,6.5007,6.1013,6.1013,9.375,1.1648,77.0,64.4351,107.7901,136.2629,-28.4728,0.4719,18.226,3.4286,85.7143,BOS,East,Atlantic,Home,Win,241,2,134,31,11,3,4,20,87,54,0.6207,67,42,0.6269,20,12,0.6,15,14,0.9333,4,43,47,37,30,36,31,0,0,0,0,58.75,57.4074,0.7158,0.6897,8.5106,91.4894,10.5163,3.0507,4.0675,5.9701,1.5402,116.375,96.5768,136.2629,107.7901,28.4728,0.5745,22.8614,2.8182,27.2727,98.3393,98.7508
2018-02-28,07:30,Regular,Orr,J.T.,Garretson,Ron,Washington,Tom,BOS,East,Atlantic,Home,Win,241,2,134,31,11,3,4,20,87,54,0.6207,67,42,0.6269,20,12,0.6,15,14,0.9333,4,43,47,37,30,36,31,0,0,0,0,58.75,57.4074,0.7158,0.6897,14.2857,82.6923,10.5163,3.0507,4.0675,5.9701,1.5402,116.375,96.5768,136.2629,107.7901,28.4728,0.5745,22.8614,2.8182,27.2727,CHA,East,Southeast,Away,Loss,239,1,106,24,7,6,6,17,91,42,0.4615,64,33,0.5156,27,9,0.3333,22,13,0.5909,9,24,33,31,28,20,27,0,0,0,0,41.25,57.1429,0.5264,0.511,27.2727,72.7273,6.5007,6.1013,6.1013,9.375,1.1648,77.0,64.4351,107.7901,136.2629,-28.4728,0.4719,18.226,3.4286,85.7143,98.3393,97.9313
2018-02-28,08:00,Regular,Blair,Curtis,Smith,Michael,Capers,James,PHO,West,Pacific,Away,Win,240,2,110,19,16,12,6,28,83,38,0.4578,62,32,0.5161,21,6,0.2857,38,28,0.7368,8,39,47,21,36,25,28,0,0,0,0,49.4737,50.0,0.5515,0.494,17.7778,78.0,13.8265,11.3675,5.6838,9.6774,1.3253,77.75,64.7917,104.2025,96.6241,7.5784,0.4176,14.1033,1.1875,75.0,MEM,West,Southwest,Home,Loss,240,2,102,23,20,8,8,29,87,33,0.3793,56,20,0.3571,31,13,0.4194,28,23,0.8214,11,37,48,27,27,18,30,0,0,0,0,50.5263,69.697,0.5135,0.454,22.9167,77.0833,16.7616,7.5784,7.5784,14.2857,1.1724,69.5,57.9167,96.6241,104.2025,-7.5784,0.3438,16.1608,1.15,40.0,105.5637,105.5637
2018-02-28,08:00,Regular,Blair,Curtis,Smith,Michael,Capers,James,MEM,West,Southwest,Home,Loss,240,2,102,23,20,8,8,29,87,33,0.3793,56,20,0.3571,31,13,0.4194,28,23,0.8214,11,37,48,27,27,18,30,0,0,0,0,50.5263,69.697,0.5135,0.454,22.0,82.2222,16.7616,7.5784,7.5784,14.2857,1.1724,69.5,57.9167,96.6241,104.2025,-7.5784,0.3438,16.1608,1.15,40.0,PHO,West,Pacific,Away,Win,240,2,110,19,16,12,6,28,83,38,0.4578,62,32,0.5161,21,6,0.2857,38,28,0.7368,8,39,47,21,36,25,28,0,0,0,0,49.4737,50.0,0.5515,0.494,17.0213,82.9787,13.8265,11.3675,5.6838,9.6774,1.3253,77.75,64.7917,104.2025,96.6241,7.5784,0.4176,14.1033,1.1875,75.0,105.5637,105.5637
2018-02-28,08:00,Regular,Forte,Brian,Wood,Leon,Davis,Marc,GS,West,Pacific,Away,Win,240,2,109,24,15,10,8,21,71,37,0.5211,47,27,0.5745,24,10,0.4167,30,25,0.8333,3,33,36,36,22,27,24,0,0,0,0,41.8605,64.8649,0.6473,0.5915,8.5714,64.7059,15.121,10.4772,8.3817,17.0213,1.5352,88.75,73.9583,114.2009,105.8192,8.3817,0.4458,19.4805,1.6,66.6667,WAS,East,Southeast,Home,Loss,240,1,101,25,18,7,3,24,90,36,0.4,58,25,0.431,32,11,0.3438,21,18,0.8571,18,32,50,21,35,14,31,0,0,0,0,58.1395,69.4444,0.5089,0.4611,36.0,64.0,15.3531,7.334,3.1431,5.1724,1.1222,72.625,60.5208,105.8192,114.2009,-8.3817,0.4,17.5759,1.3889,38.8889,95.4458,95.4458
2018-02-28,08:00,Regular,Forte,Brian,Wood,Leon,Davis,Marc,WAS,East,Southeast,Home,Loss,240,1,101,25,18,7,3,24,90,36,0.4,58,25,0.431,32,11,0.3438,21,18,0.8571,18,32,50,21,35,14,31,0,0,0,0,58.1395,69.4444,0.5089,0.4611,35.2941,91.4286,15.3531,7.334,3.1431,5.1724,1.1222,72.625,60.5208,105.8192,114.2009,-8.3817,0.4,17.5759,1.3889,38.8889,GS,West,Pacific,Away,Win,240,2,109,24,15,10,8,21,71,37,0.5211,47,27,0.5745,24,10,0.4167,30,25,0.8333,3,33,36,36,22,27,24,0,0,0,0,41.8605,64.8649,0.6473,0.5915,8.3333,91.6667,15.121,10.4772,8.3817,17.0213,1.5352,88.75,73.9583,114.2009,105.8192,8.3817,0.4458,19.4805,1.6,66.6667,95.4458,95.4458
2018-02-28,08:30,Regular,Cutler,Kevin,Adams,Bennie,Callahan,Mike,OKC,West,Northwest,Away,Win,265,2,111,19,22,7,2,24,93,42,0.4516,57,32,0.5614,36,10,0.2778,19,17,0.8947,19,37,56,32,22,23,23,11,0,0,0,60.8696,45.2381,0.5476,0.5054,40.4255,82.2222,17.834,6.8095,1.9456,3.5088,1.1935,74.875,56.5094,107.9789,107.0061,0.9728,0.4375,13.3464,0.8636,31.8182,DAL,West,Southwest,Home,Loss,266,2,110,30,17,11,1,22,91,44,0.4835,55,31,0.5636,36,13,0.3611,15,9,0.6,8,28,36,21,22,33,24,10,0,0,0,39.1304,68.1818,0.5635,0.5549,22.2222,77.7778,14.8342,10.7006,0.9728,1.8182,1.2088,79.125,59.4925,107.0061,107.9789,-0.9728,0.44,20.7469,1.7647,64.7059,102.7979,93.1
2018-02-28,08:30,Regular,Cutler,Kevin,Adams,Bennie,Callahan,Mike,DAL,West,Southwest,Home,Loss,266,2,110,30,17,11,1,22,91,44,0.4835,55,31,0.5636,36,13,0.3611,15,9,0.6,8,28,36,21,22,33,24,10,0,0,0,39.1304,68.1818,0.5635,0.5549,17.7778,59.5745,14.8342,10.7006,0.9728,1.8182,1.2088,79.125,59.4925,107.0061,107.9789,-0.9728,0.44,20.7469,1.7647,64.7059,OKC,West,Northwest,Away,Win,265,2,111,19,22,7,2,24,93,42,0.4516,57,32,0.5614,36,10,0.2778,19,17,0.8947,19,37,56,32,22,23,23,11,0,0,0,60.8696,45.2381,0.5476,0.5054,33.9286,66.0714,17.834,6.8095,1.9456,3.5088,1.1935,74.875,56.5094,107.9789,107.0061,0.9728,0.4375,13.3464,0.8636,31.8182,102.7979,92.75
2018-02-28,08:30,Regular,Goble,Jacyn,Kirkland,Courtney,Zarba,Zach,NO,West,Southwest,Away,Win,239,2,121,26,12,7,3,17,99,50,0.5051,73,41,0.5616,26,9,0.3462,15,12,0.8,12,31,43,24,27,36,34,0,0,0,0,47.7778,52.0,0.5729,0.5505,26.087,70.4545,10.2041,6.9035,2.9586,4.1096,1.2222,91.875,76.8828,119.332,114.4009,4.9311,0.5051,18.1058,2.1667,58.3333,SA,West,Southwest,Home,Loss,241,4,116,23,11,7,9,15,99,48,0.4848,73,39,0.5342,26,9,0.3462,14,11,0.7857,13,34,47,29,31,35,21,0,0,0,0,52.2222,47.9167,0.5515,0.5303,27.6596,72.3404,9.4697,6.9035,8.8759,12.3288,1.1717,95.5,79.2531,114.4009,119.332,-4.9311,0.4948,16.5277,2.0909,63.6364,101.3978,101.8221
2018-02-28,08:30,Regular,Goble,Jacyn,Kirkland,Courtney,Zarba,Zach,SA,West,Southwest,Home,Loss,241,4,116,23,11,7,9,15,99,48,0.4848,73,39,0.5342,26,9,0.3462,14,11,0.7857,13,34,47,29,31,35,21,0,0,0,0,52.2222,47.9167,0.5515,0.5303,29.5455,73.913,9.4697,6.9035,8.8759,12.3288,1.1717,95.5,79.2531,114.4009,119.332,-4.9311,0.4948,16.5277,2.0909,63.6364,NO,West,Southwest,Away,Win,239,2,121,26,12,7,3,17,99,50,0.5051,73,41,0.5616,26,9,0.3462,15,12,0.8,12,31,43,24,27,36,34,0,0,0,0,47.7778,52.0,0.5729,0.5505,27.907,72.093,10.2041,6.9035,2.9586,4.1096,1.2222,91.875,76.8828,119.332,114.4009,4.9311,0.5051,18.1058,2.1667,58.3333,101.3978,100.9771
2018-02-28,10:30,Regular,Foster,Scott,Fraher,Pat,Wall,Scott,HOU,West,Southwest,Away,Win,240,2,105,21,10,11,5,21,85,36,0.4235,42,23,0.5476,43,13,0.3023,24,20,0.8333,10,31,41,34,27,22,22,0,0,0,0,51.25,58.3333,0.5494,0.5,22.2222,88.5714,9.4733,11.441,5.2004,11.9048,1.2353,82.0,68.3333,109.2094,95.6882,13.5212,0.4235,16.5929,2.1,110.0,LAC,West,Pacific,Home,Loss,240,1,92,17,18,6,2,19,79,36,0.4557,56,29,0.5179,23,7,0.3043,19,13,0.6842,4,35,39,12,31,29,20,0,0,0,0,48.75,47.2222,0.5266,0.5,10.2564,89.7436,17.0843,6.2405,2.0802,3.5714,1.1646,53.375,44.4792,95.6882,109.2094,-13.5212,0.3871,13.8934,0.9444,33.3333,96.1456,96.1456
2018-02-28,10:30,Regular,Foster,Scott,Fraher,Pat,Wall,Scott,LAC,West,Pacific,Home,Loss,240,1,92,17,18,6,2,19,79,36,0.4557,56,29,0.5179,23,7,0.3043,19,13,0.6842,4,35,39,12,31,29,20,0,0,0,0,48.75,47.2222,0.5266,0.5,11.4286,77.7778,17.0843,6.2405,2.0802,3.5714,1.1646,53.375,44.4792,95.6882,109.2094,-13.5212,0.3871,13.8934,0.9444,33.3333,HOU,West,Southwest,Away,Win,240,2,105,21,10,11,5,21,85,36,0.4235,42,23,0.5476,43,13,0.3023,24,20,0.8333,10,31,41,34,27,22,22,0,0,0,0,51.25,58.3333,0.5494,0.5,24.3902,75.6098,9.4733,11.441,5.2004,11.9048,1.2353,82.0,68.3333,109.2094,95.6882,13.5212,0.4235,16.5929,2.1,110.0,96.1456,96.1456
2018-03-01,07:30,Regular,Guthrie,David,Smith,Aaron,Brown,Tony,LAL,West,Pacific,Away,Win,240,3,131,29,14,9,5,17,79,47,0.5949,50,31,0.62,29,16,0.5517,26,21,0.8077,6,30,36,33,40,31,27,0,0,0,0,47.3684,61.7021,0.7242,0.6962,18.75,68.1818,13.4048,9.3411,5.1895,10.0,1.6582,111.0,92.5,135.9649,117.2827,18.6822,0.5402,21.7326,2.0714,64.2857,MIA,East,Southeast,Home,Loss,242,2,113,23,11,6,5,21,95,46,0.4842,64,37,0.5781,31,9,0.2903,16,12,0.75,14,26,40,36,26,32,19,0,0,0,0,52.6316,50.0,0.5537,0.5316,35.0,65.0,9.7311,6.2274,5.1895,7.8125,1.1895,81.75,67.562,117.2827,135.9649,-18.6822,0.5,16.9068,2.0909,54.5455,96.3484,96.3484
2018-03-01,07:30,Regular,Guthrie,David,Smith,Aaron,Brown,Tony,MIA,East,Southeast,Home,Loss,242,2,113,23,11,6,5,21,95,46,0.4842,64,37,0.5781,31,9,0.2903,16,12,0.75,14,26,40,36,26,32,19,0,0,0,0,52.6316,50.0,0.5537,0.5316,31.8182,81.25,9.7311,6.2274,5.1895,7.8125,1.1895,81.75,67.562,117.2827,135.9649,-18.6822,0.5,16.9068,2.0909,54.5455,LAL,West,Pacific,Away,Win,240,3,131,29,14,9,5,17,79,47,0.5949,50,31,0.62,29,16,0.5517,26,21,0.8077,6,30,36,33,40,31,27,0,0,0,0,47.3684,61.7021,0.7242,0.6962,16.6667,83.3333,13.4048,9.3411,5.1895,10.0,1.6582,111.0,92.5,135.9649,117.2827,18.6822,0.5402,21.7326,2.0714,64.2857,96.3484,95.5521
2018-03-01,08:00,Regular,Orr,J.T.,Malloy,Ed,Lewis,Eric,PHI,East,Atlantic,Away,Win,240,2,108,22,10,4,5,20,90,40,0.4444,60,30,0.5,30,10,0.3333,27,18,0.6667,14,40,54,32,27,18,31,0,0,0,0,54.5455,55.0,0.53,0.5,28.5714,80.0,8.9381,4.1929,5.2411,8.3333,1.2,85.375,71.1458,113.207,101.6766,11.5304,0.4651,16.4326,2.2,40.0,CLE,East,Central,Home,Loss,239,2,97,23,10,4,6,21,87,36,0.4138,55,27,0.4909,32,9,0.2813,23,16,0.6957,10,35,45,29,27,15,26,0,0,0,0,45.4545,63.8889,0.4994,0.4655,22.2222,77.7778,9.3353,4.1929,6.2893,10.9091,1.1149,71.875,60.1464,101.6766,113.207,-11.5304,0.4138,17.676,2.3,40.0,95.4005,95.4005
2018-03-01,08:00,Regular,Orr,J.T.,Malloy,Ed,Lewis,Eric,CLE,East,Central,Home,Loss,239,2,97,23,10,4,6,21,87,36,0.4138,55,27,0.4909,32,9,0.2813,23,16,0.6957,10,35,45,29,27,15,26,0,0,0,0,45.4545,63.8889,0.4994,0.4655,20.0,71.4286,9.3353,4.1929,6.2893,10.9091,1.1149,71.875,60.1464,101.6766,113.207,-11.5304,0.4138,17.676,2.3,40.0,PHI,East,Atlantic,Away,Win,240,2,108,22,10,4,5,20,90,40,0.4444,60,30,0.5,30,10,0.3333,27,18,0.6667,14,40,54,32,27,18,31,0,0,0,0,54.5455,55.0,0.53,0.5,25.9259,74.0741,8.9381,4.1929,5.2411,8.3333,1.2,85.375,71.1458,113.207,101.6766,11.5304,0.4651,16.4326,2.2,40.0,95.4005,95.7997
2018-03-01,10:00,Regular,Kennedy,Bill,Richardson,Derek,Ayotte,Mark,BKN,East,Atlantic,Away,Loss,264,2,111,27,22,10,4,14,96,40,0.4167,50,23,0.46,46,17,0.3696,17,14,0.8235,16,35,51,31,20,28,21,11,0,0,0,53.6842,67.5,0.5363,0.5052,32.6531,76.087,17.5327,9.5233,3.8093,8.0,1.1563,86.875,65.8144,105.7083,110.47,-4.7617,0.3922,17.7072,1.2273,45.4545,SAC,West,Pacific,Home,Win,265,2,116,23,15,15,6,13,97,50,0.5155,83,44,0.5301,14,6,0.4286,12,10,0.8333,11,33,44,22,31,20,27,16,0,0,0,46.3158,46.0,0.5671,0.5464,25.0,75.0,12.7899,14.2849,5.714,7.2289,1.1959,97.0,73.2075,110.47,105.7083,4.7617,0.495,16.3958,1.5333,100.0,105.0059,95.4599
2018-03-01,10:00,Regular,Kennedy,Bill,Richardson,Derek,Ayotte,Mark,SAC,West,Pacific,Home,Win,265,2,116,23,15,15,6,13,97,50,0.5155,83,44,0.5301,14,6,0.4286,12,10,0.8333,11,33,44,22,31,20,27,16,0,0,0,46.3158,46.0,0.5671,0.5464,23.913,67.3469,12.7899,14.2849,5.714,7.2289,1.1959,97.0,73.2075,110.47,105.7083,4.7617,0.495,16.3958,1.5333,100.0,BKN,East,Atlantic,Away,Loss,264,2,111,27,22,10,4,14,96,40,0.4167,50,23,0.46,46,17,0.3696,17,14,0.8235,16,35,51,31,20,28,21,11,0,0,0,53.6842,67.5,0.5363,0.5052,31.3725,68.6275,17.5327,9.5233,3.8093,8.0,1.1563,86.875,65.8144,105.7083,110.47,-4.7617,0.3922,17.7072,1.2273,45.4545,105.0059,95.0997
2018-03-01,10:30,Regular,Buchert,Nick,Lane,Karl,Stafford,Derrick,MIN,West,Northwest,Away,Loss,240,3,99,16,15,5,7,24,85,38,0.4471,65,34,0.5231,20,4,0.2,21,19,0.9048,9,40,49,24,25,29,21,0,0,0,0,50.5155,42.1053,0.5253,0.4706,20.0,76.9231,13.7312,5.0375,7.0525,10.7692,1.1647,67.375,56.1458,99.7419,108.8093,-9.0674,0.4176,12.7755,1.0667,33.3333,POR,West,Northwest,Home,Win,241,2,108,17,8,9,6,18,92,36,0.3913,62,27,0.4355,30,9,0.3,35,27,0.7714,12,36,48,19,25,31,33,0,0,0,0,49.4845,47.2222,0.5028,0.4402,25.0,75.0,6.9324,9.0674,6.045,9.6774,1.1739,79.875,66.2863,108.8093,99.7419,9.0674,0.4091,12.8399,2.125,112.5,99.2562,99.2562
2018-03-01,10:30,Regular,Buchert,Nick,Lane,Karl,Stafford,Derrick,POR,West,Northwest,Home,Win,241,2,108,17,8,9,6,18,92,36,0.3913,62,27,0.4355,30,9,0.3,35,27,0.7714,12,36,48,19,25,31,33,0,0,0,0,49.4845,47.2222,0.5028,0.4402,23.0769,80.0,6.9324,9.0674,6.045,9.6774,1.1739,79.875,66.2863,108.8093,99.7419,9.0674,0.4091,12.8399,2.125,112.5,MIN,West,Northwest,Away,Loss,240,3,99,16,15,5,7,24,85,38,0.4471,65,34,0.5231,20,4,0.2,21,19,0.9048,9,40,49,24,25,29,21,0,0,0,0,50.5155,42.1053,0.5253,0.4706,18.3673,81.6327,13.7312,5.0375,7.0525,10.7692,1.1647,67.375,56.1458,99.7419,108.8093,-9.0674,0.4176,12.7755,1.0667,33.3333,99.2562,98.8443
