year,month,day_of_month,day_of_week,fl_date,op_unique_carrier,op_carrier_fl_num,origin,origin_city_name,origin_state_nm,dest,dest_city_name,dest_state_nm,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,crs_elapsed_time,actual_elapsed_time,air_time,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,11,6,3,2024-11-06,WN,2047.0,DEN,"Denver, CO",Colorado,TUL,"Tulsa, OK",Oklahoma,845,843.0,-2.0,46.0,929.0,1143.0,3.0,1120,1146.0,26.0,0,,0,95.0,123.0,74.0,541.0,0,0,26,0,0
2024,11,9,6,2024-11-09,WN,3256.0,DEN,"Denver, CO",Colorado,ABQ,"Albuquerque, NM",New Mexico,1315,1317.0,2.0,15.0,1332.0,1424.0,3.0,1430,1427.0,-3.0,0,,0,75.0,70.0,52.0,349.0,0,0,0,0,0
2024,10,8,2,2024-10-08,DL,667.0,JFK,"New York, NY",New York,SFO,"San Francisco, CA",California,1950,1948.0,-2.0,25.0,2013.0,2249.0,21.0,2329,2310.0,-19.0,0,,0,399.0,382.0,336.0,2586.0,0,0,0,0,0
2024,7,20,6,2024-07-20,WN,3046.0,FLL,"Fort Lauderdale, FL",Florida,CMH,"Columbus, OH",Ohio,1320,1320.0,0.0,13.0,1333.0,1532.0,7.0,1555,1539.0,-16.0,0,,0,155.0,139.0,119.0,973.0,0,0,0,0,0
2024,7,23,2,2024-07-23,AA,1461.0,ORD,"Chicago, IL",Illinois,BOS,"Boston, MA",Massachusetts,1705,1818.0,73.0,17.0,1835.0,2121.0,8.0,2022,2129.0,67.0,0,,0,137.0,131.0,106.0,867.0,0,10,0,0,57
2024,10,16,3,2024-10-16,NK,1690.0,PDX,"Portland, OR",Oregon,LAS,"Las Vegas, NV",Nevada,2014,2004.0,-10.0,13.0,2017.0,2159.0,9.0,2228,2208.0,-20.0,0,,0,134.0,124.0,102.0,763.0,0,0,0,0,0
2024,3,13,3,2024-03-13,DL,1622.0,ONT,"Ontario, CA",California,SEA,"Seattle, WA",Washington,1540,1531.0,-9.0,16.0,1547.0,1819.0,9.0,1832,1828.0,-4.0,0,,0,172.0,177.0,152.0,956.0,0,0,0,0,0
2024,5,30,4,2024-05-30,UA,2193.0,LAS,"Las Vegas, NV",Nevada,EWR,"Newark, NJ",New Jersey,1427,1422.0,-5.0,23.0,1445.0,2208.0,10.0,2229,2218.0,-11.0,0,,0,302.0,296.0,263.0,2227.0,0,0,0,0,0
2024,7,13,6,2024-07-13,NK,2075.0,DFW,"Dallas/Fort Worth, TX",Texas,PHL,"Philadelphia, PA",Pennsylvania,1452,1444.0,-8.0,16.0,1500.0,1840.0,14.0,1919,1854.0,-25.0,0,,0,207.0,190.0,160.0,1303.0,0,0,0,0,0
2024,11,27,3,2024-11-27,AA,1821.0,ONT,"Ontario, CA",California,DFW,"Dallas/Fort Worth, TX",Texas,1253,1246.0,-7.0,18.0,1304.0,1720.0,8.0,1750,1728.0,-22.0,0,,0,177.0,162.0,136.0,1188.0,0,0,0,0,0
2024,10,9,3,2024-10-09,OO,5438.0,DEN,"Denver, CO",Colorado,MRY,"Monterey, CA",California,1125,1119.0,-6.0,32.0,1151.0,1259.0,5.0,1315,1304.0,-11.0,0,,0,170.0,165.0,128.0,959.0,0,0,0,0,0
2024,8,18,7,2024-08-18,G4,3101.0,BLV,"Belleville, IL",Illinois,VPS,"Valparaiso, FL",Florida,1939,1930.0,-9.0,8.0,1938.0,2056.0,5.0,2125,2101.0,-24.0,0,,0,106.0,91.0,78.0,587.0,0,0,0,0,0
2024,4,14,7,2024-04-14,NK,128.0,LAX,"Los Angeles, CA",California,BWI,"Baltimore, MD",Maryland,2249,2243.0,-6.0,14.0,2257.0,608.0,15.0,652,623.0,-29.0,0,,0,303.0,280.0,251.0,2329.0,0,0,0,0,0
2024,6,10,1,2024-06-10,UA,1581.0,ORD,"Chicago, IL",Illinois,IAD,"Washington, DC",Virginia,847,848.0,1.0,21.0,909.0,1129.0,6.0,1146,1135.0,-11.0,0,,0,119.0,107.0,80.0,588.0,0,0,0,0,0
2024,2,28,3,2024-02-28,DL,1378.0,ELP,"El Paso, TX",Texas,ATL,"Atlanta, GA",Georgia,600,558.0,-2.0,18.0,616.0,1035.0,10.0,1055,1045.0,-10.0,0,,0,175.0,167.0,139.0,1282.0,0,0,0,0,0
2024,11,15,5,2024-11-15,B6,484.0,RDU,"Raleigh/Durham, NC",North Carolina,BOS,"Boston, MA",Massachusetts,1305,1347.0,42.0,44.0,1431.0,1601.0,12.0,1503,1613.0,70.0,0,,0,118.0,146.0,90.0,612.0,42,0,28,0,0
2024,2,16,5,2024-02-16,AA,2044.0,MIA,"Miami, FL",Florida,LGA,"New York, NY",New York,1036,1036.0,0.0,21.0,1057.0,1325.0,4.0,1356,1329.0,-27.0,0,,0,200.0,173.0,148.0,1096.0,0,0,0,0,0
2024,9,7,6,2024-09-07,AA,1052.0,DFW,"Dallas/Fort Worth, TX",Texas,TYS,"Knoxville, TN",Tennessee,2045,2042.0,-3.0,21.0,2103.0,2338.0,4.0,2350,2342.0,-8.0,0,,0,125.0,120.0,95.0,772.0,0,0,0,0,0
2024,2,12,1,2024-02-12,NK,130.0,SJU,"San Juan, PR",Puerto Rico,ORD,"Chicago, IL",Illinois,1525,1517.0,-8.0,10.0,1527.0,1808.0,12.0,1849,1820.0,-29.0,0,,0,324.0,303.0,281.0,2072.0,0,0,0,0,0
2024,2,17,6,2024-02-17,YX,4505.0,MIA,"Miami, FL",Florida,PIT,"Pittsburgh, PA",Pennsylvania,1355,1350.0,-5.0,13.0,1403.0,1610.0,8.0,1647,1618.0,-29.0,0,,0,172.0,148.0,127.0,1013.0,0,0,0,0,0
2024,5,29,3,2024-05-29,MQ,3693.0,DFW,"Dallas/Fort Worth, TX",Texas,XNA,"Fayetteville, AR",Arkansas,2237,2244.0,7.0,14.0,2258.0,2346.0,10.0,2350,2356.0,6.0,0,,0,73.0,72.0,48.0,280.0,0,0,0,0,0
2024,1,29,1,2024-01-29,YX,3616.0,BOS,"Boston, MA",Massachusetts,EWR,"Newark, NJ",New Jersey,1214,1212.0,-2.0,14.0,1226.0,1320.0,15.0,1353,1335.0,-18.0,0,,0,99.0,83.0,54.0,200.0,0,0,0,0,0
2024,3,28,4,2024-03-28,WN,3902.0,LAS,"Las Vegas, NV",Nevada,SJC,"San Jose, CA",California,915,912.0,-3.0,17.0,929.0,1043.0,4.0,1045,1047.0,2.0,0,,0,90.0,95.0,74.0,386.0,0,0,0,0,0
2024,9,15,7,2024-09-15,OO,4139.0,RAP,"Rapid City, SD",South Dakota,MSP,"Minneapolis, MN",Minnesota,1629,1624.0,-5.0,11.0,1635.0,1846.0,8.0,1909,1854.0,-15.0,0,,0,100.0,90.0,71.0,489.0,0,0,0,0,0
2024,6,16,7,2024-06-16,UA,606.0,DEN,"Denver, CO",Colorado,AUS,"Austin, TX",Texas,1540,1718.0,98.0,11.0,1729.0,2007.0,6.0,1852,2013.0,81.0,0,,0,132.0,115.0,98.0,775.0,7,0,0,0,74
2024,2,13,2,2024-02-13,WN,2493.0,DCA,"Washington, DC",Virginia,OMA,"Omaha, NE",Nebraska,1630,1622.0,-8.0,12.0,1634.0,1812.0,3.0,1835,1815.0,-20.0,0,,0,185.0,173.0,158.0,1012.0,0,0,0,0,0
2024,3,28,4,2024-03-28,MQ,3407.0,DFW,"Dallas/Fort Worth, TX",Texas,ABI,"Abilene, TX",Texas,859,858.0,-1.0,19.0,917.0,951.0,3.0,957,954.0,-3.0,0,,0,58.0,56.0,34.0,158.0,0,0,0,0,0
2024,1,17,3,2024-01-17,OH,5616.0,CLT,"Charlotte, NC",North Carolina,SGF,"Springfield, MO",Missouri,1100,1106.0,6.0,34.0,1140.0,1236.0,4.0,1234,1240.0,6.0,0,,0,154.0,154.0,116.0,708.0,0,0,0,0,0
2024,12,14,6,2024-12-14,MQ,3548.0,GPT,"Gulfport/Biloxi, MS",Mississippi,DFW,"Dallas/Fort Worth, TX",Texas,1755,1749.0,-6.0,9.0,1758.0,1915.0,21.0,1955,1936.0,-19.0,0,,0,120.0,107.0,77.0,500.0,0,0,0,0,0
2024,7,15,1,2024-07-15,OH,5422.0,CLT,"Charlotte, NC",North Carolina,MYR,"Myrtle Beach, SC",South Carolina,1301,1325.0,24.0,13.0,1338.0,1411.0,3.0,1406,1414.0,8.0,0,,0,65.0,49.0,33.0,157.0,0,0,0,0,0
2024,4,9,2,2024-04-09,WN,554.0,DAL,"Dallas, TX",Texas,BNA,"Nashville, TN",Tennessee,1700,1844.0,104.0,15.0,1859.0,2025.0,7.0,1845,2032.0,107.0,0,,0,105.0,108.0,86.0,623.0,0,0,3,0,104
2024,12,11,3,2024-12-11,AA,692.0,PHX,"Phoenix, AZ",Arizona,HNL,"Honolulu, HI",Hawaii,1207,1209.0,2.0,17.0,1226.0,1522.0,3.0,1603,1525.0,-38.0,0,,0,416.0,376.0,356.0,2917.0,0,0,0,0,0
2024,10,19,6,2024-10-19,AA,1002.0,LAX,"Los Angeles, CA",California,PHL,"Philadelphia, PA",Pennsylvania,745,1103.0,198.0,39.0,1142.0,1938.0,33.0,1556,2011.0,255.0,0,,0,311.0,368.0,296.0,2402.0,198,0,57,0,0
2024,12,9,1,2024-12-09,B6,2903.0,JFK,"New York, NY",New York,SJU,"San Juan, PR",Puerto Rico,1200,1157.0,-3.0,20.0,1217.0,1624.0,4.0,1650,1628.0,-22.0,0,,0,230.0,211.0,187.0,1598.0,0,0,0,0,0
2024,10,11,5,2024-10-11,DL,1226.0,SLC,"Salt Lake City, UT",Utah,PDX,"Portland, OR",Oregon,2245,2242.0,-3.0,15.0,2257.0,2322.0,3.0,2341,2325.0,-16.0,0,,0,116.0,103.0,85.0,630.0,0,0,0,0,0
2024,2,16,5,2024-02-16,DL,1660.0,ATL,"Atlanta, GA",Georgia,MCI,"Kansas City, MO",Missouri,1401,1359.0,-2.0,12.0,1411.0,1513.0,5.0,1508,1518.0,10.0,0,,0,127.0,139.0,122.0,692.0,0,0,0,0,0
2024,3,5,2,2024-03-05,WN,62.0,HOU,"Houston, TX",Texas,DAL,"Dallas, TX",Texas,2130,2120.0,-10.0,7.0,2127.0,2204.0,3.0,2240,2207.0,-33.0,0,,0,70.0,47.0,37.0,239.0,0,0,0,0,0
2024,10,22,2,2024-10-22,DL,2121.0,MSP,"Minneapolis, MN",Minnesota,SAN,"San Diego, CA",California,857,854.0,-3.0,20.0,914.0,1038.0,18.0,1049,1056.0,7.0,0,,0,232.0,242.0,204.0,1532.0,0,0,0,0,0
2024,6,28,5,2024-06-28,NK,171.0,LGA,"New York, NY",New York,FLL,"Fort Lauderdale, FL",Florida,630,1221.0,351.0,14.0,1235.0,1527.0,12.0,935,1539.0,364.0,0,,0,185.0,198.0,172.0,1076.0,351,0,13,0,0
2024,12,28,6,2024-12-28,WN,3397.0,MDW,"Chicago, IL",Illinois,DTW,"Detroit, MI",Michigan,935,931.0,-4.0,13.0,944.0,1125.0,6.0,1145,1131.0,-14.0,0,,0,70.0,60.0,41.0,228.0,0,0,0,0,0
2024,5,23,4,2024-05-23,AS,1306.0,SEA,"Seattle, WA",Washington,LAX,"Los Angeles, CA",California,800,758.0,-2.0,34.0,832.0,1035.0,13.0,1047,1048.0,1.0,0,,0,167.0,170.0,123.0,954.0,0,0,0,0,0
2024,7,14,7,2024-07-14,WN,4225.0,SAN,"San Diego, CA",California,LAS,"Las Vegas, NV",Nevada,1645,1649.0,4.0,25.0,1714.0,1808.0,8.0,1805,1816.0,11.0,0,,0,80.0,87.0,54.0,258.0,0,0,0,0,0
2024,10,19,6,2024-10-19,UA,2092.0,RSW,"Fort Myers, FL",Florida,IAH,"Houston, TX",Texas,1715,1748.0,33.0,11.0,1759.0,1905.0,27.0,1852,1932.0,40.0,0,,0,157.0,164.0,126.0,861.0,33,0,7,0,0
2024,2,23,5,2024-02-23,OO,4049.0,SEA,"Seattle, WA",Washington,PDX,"Portland, OR",Oregon,850,839.0,-11.0,31.0,910.0,1000.0,5.0,947,1005.0,18.0,0,,0,57.0,86.0,50.0,129.0,18,0,0,0,0
2024,1,16,2,2024-01-16,UA,759.0,DEN,"Denver, CO",Colorado,RNO,"Reno, NV",Nevada,1550,1602.0,12.0,13.0,1615.0,1715.0,5.0,1714,1720.0,6.0,0,,0,144.0,138.0,120.0,804.0,0,0,0,0,0
2024,1,8,1,2024-01-08,DL,2580.0,MSP,"Minneapolis, MN",Minnesota,EWR,"Newark, NJ",New Jersey,800,754.0,-6.0,12.0,806.0,1103.0,9.0,1146,1112.0,-34.0,0,,0,166.0,138.0,117.0,1008.0,0,0,0,0,0
2024,2,26,1,2024-02-26,DL,1116.0,PDX,"Portland, OR",Oregon,MSP,"Minneapolis, MN",Minnesota,45,37.0,-8.0,12.0,49.0,524.0,3.0,602,527.0,-35.0,0,,0,197.0,170.0,155.0,1426.0,0,0,0,0,0
2024,11,1,5,2024-11-01,WN,3950.0,PIT,"Pittsburgh, PA",Pennsylvania,STL,"St. Louis, MO",Missouri,1330,1331.0,1.0,9.0,1340.0,1408.0,7.0,1420,1415.0,-5.0,0,,0,110.0,104.0,88.0,554.0,0,0,0,0,0
2024,11,27,3,2024-11-27,B6,1977.0,BOS,"Boston, MA",Massachusetts,LAS,"Las Vegas, NV",Nevada,800,755.0,-5.0,21.0,816.0,1052.0,4.0,1105,1056.0,-9.0,0,,0,365.0,361.0,336.0,2381.0,0,0,0,0,0
2024,10,24,4,2024-10-24,B6,1534.0,TPA,"Tampa, FL",Florida,BDL,"Hartford, CT",Connecticut,1045,1056.0,11.0,27.0,1123.0,1348.0,4.0,1339,1352.0,13.0,0,,0,174.0,176.0,145.0,1111.0,0,0,0,0,0
2024,3,11,1,2024-03-11,UA,584.0,DCA,"Washington, DC",Virginia,ORD,"Chicago, IL",Illinois,1200,1200.0,0.0,11.0,1211.0,1251.0,14.0,1323,1305.0,-18.0,0,,0,143.0,125.0,100.0,612.0,0,0,0,0,0
2024,10,26,6,2024-10-26,OO,4641.0,DEN,"Denver, CO",Colorado,PSC,"Pasco/Kennewick/Richland, WA",Washington,1915,1911.0,-4.0,15.0,1926.0,2044.0,8.0,2051,2052.0,1.0,0,,0,156.0,161.0,138.0,852.0,0,0,0,0,0
2024,11,22,5,2024-11-22,UA,1509.0,SFO,"San Francisco, CA",California,HNL,"Honolulu, HI",Hawaii,1655,1848.0,113.0,26.0,1914.0,2243.0,3.0,2040,2246.0,126.0,0,,0,345.0,358.0,329.0,2398.0,4,0,13,0,109
2024,8,12,1,2024-08-12,MQ,3508.0,DFW,"Dallas/Fort Worth, TX",Texas,ABI,"Abilene, TX",Texas,1944,1959.0,15.0,12.0,2011.0,2041.0,3.0,2035,2044.0,9.0,0,,0,51.0,45.0,30.0,158.0,0,0,0,0,0
2024,9,20,5,2024-09-20,DL,2282.0,JAC,"Jackson, WY",Wyoming,SLC,"Salt Lake City, UT",Utah,1329,1323.0,-6.0,12.0,1335.0,1412.0,5.0,1440,1417.0,-23.0,0,,0,71.0,54.0,37.0,205.0,0,0,0,0,0
2024,7,31,3,2024-07-31,WN,1305.0,BNA,"Nashville, TN",Tennessee,MCI,"Kansas City, MO",Missouri,1210,1219.0,9.0,12.0,1231.0,1347.0,4.0,1350,1351.0,1.0,0,,0,100.0,92.0,76.0,491.0,0,0,0,0,0
2024,1,31,3,2024-01-31,WN,389.0,DEN,"Denver, CO",Colorado,MCI,"Kansas City, MO",Missouri,850,849.0,-1.0,12.0,901.0,1112.0,5.0,1125,1117.0,-8.0,0,,0,95.0,88.0,71.0,533.0,0,0,0,0,0
2024,3,31,7,2024-03-31,WN,4153.0,BWI,"Baltimore, MD",Maryland,ABQ,"Albuquerque, NM",New Mexico,1500,1455.0,-5.0,12.0,1507.0,1722.0,6.0,1735,1728.0,-7.0,0,,0,275.0,273.0,255.0,1670.0,0,0,0,0,0
2024,6,8,6,2024-06-08,AS,1301.0,LAX,"Los Angeles, CA",California,SEA,"Seattle, WA",Washington,1740,1740.0,0.0,17.0,1757.0,2003.0,13.0,2031,2016.0,-15.0,0,,0,171.0,156.0,126.0,954.0,0,0,0,0,0
2024,7,21,7,2024-07-21,OH,5095.0,CAE,"Columbia, SC",South Carolina,DCA,"Washington, DC",Virginia,1935,1957.0,22.0,18.0,2015.0,2119.0,12.0,2110,2131.0,21.0,0,,0,95.0,94.0,64.0,408.0,0,14,0,0,7
2024,10,9,3,2024-10-09,OO,3368.0,SMF,"Sacramento, CA",California,SAN,"San Diego, CA",California,1035,1027.0,-8.0,15.0,1042.0,1158.0,3.0,1212,1201.0,-11.0,0,,0,97.0,94.0,76.0,480.0,0,0,0,0,0
2024,12,7,6,2024-12-07,AA,1726.0,DFW,"Dallas/Fort Worth, TX",Texas,LGA,"New York, NY",New York,1909,2024.0,75.0,16.0,2040.0,26.0,4.0,2332,30.0,58.0,0,,0,203.0,186.0,166.0,1389.0,58,0,0,0,0
2024,4,12,5,2024-04-12,NK,1670.0,ACY,"Atlantic City, NJ",New Jersey,MCO,"Orlando, FL",Florida,1218,1213.0,-5.0,9.0,1222.0,1433.0,11.0,1449,1444.0,-5.0,0,,0,151.0,151.0,131.0,852.0,0,0,0,0,0
2024,3,10,7,2024-03-10,WN,4087.0,MSY,"New Orleans, LA",Louisiana,LGA,"New York, NY",New York,1805,1829.0,24.0,13.0,1842.0,2156.0,36.0,2155,2232.0,37.0,0,,0,170.0,183.0,134.0,1183.0,6,0,13,0,18
2024,6,26,3,2024-06-26,AA,1569.0,DFW,"Dallas/Fort Worth, TX",Texas,MCI,"Kansas City, MO",Missouri,2130,2232.0,62.0,14.0,2246.0,2359.0,7.0,2307,6.0,59.0,0,,0,97.0,94.0,73.0,460.0,0,0,0,0,59
2024,9,6,5,2024-09-06,WN,4239.0,ICT,"Wichita, KS",Kansas,DEN,"Denver, CO",Colorado,1505,1453.0,-12.0,13.0,1506.0,1506.0,7.0,1530,1513.0,-17.0,0,,0,85.0,80.0,60.0,420.0,0,0,0,0,0
2024,9,26,4,2024-09-26,OH,5198.0,CLT,"Charlotte, NC",North Carolina,TLH,"Tallahassee, FL",Florida,1121,,,,,,,1316,,,1,B,0,115.0,,,386.0,0,0,0,0,0
2024,9,24,2,2024-09-24,9E,5237.0,ILM,"Wilmington, NC",North Carolina,LGA,"New York, NY",New York,716,702.0,-14.0,16.0,718.0,829.0,6.0,859,835.0,-24.0,0,,0,103.0,93.0,71.0,500.0,0,0,0,0,0
2024,8,21,3,2024-08-21,WN,4479.0,STL,"St. Louis, MO",Missouri,DSM,"Des Moines, IA",Iowa,2015,2023.0,8.0,11.0,2034.0,2118.0,4.0,2120,2122.0,2.0,0,,0,65.0,59.0,44.0,259.0,0,0,0,0,0
2024,4,14,7,2024-04-14,DL,2138.0,ATL,"Atlanta, GA",Georgia,PWM,"Portland, ME",Maine,1931,1929.0,-2.0,16.0,1945.0,2200.0,4.0,2206,2204.0,-2.0,0,,0,155.0,155.0,135.0,1027.0,0,0,0,0,0
2024,1,4,4,2024-01-04,WN,2042.0,SJC,"San Jose, CA",California,LAS,"Las Vegas, NV",Nevada,940,1022.0,42.0,8.0,1030.0,1134.0,9.0,1115,1143.0,28.0,0,,0,95.0,81.0,64.0,386.0,27,0,0,0,1
2024,2,12,1,2024-02-12,DL,1452.0,LAX,"Los Angeles, CA",California,PDX,"Portland, OR",Oregon,1715,1714.0,-1.0,20.0,1734.0,1928.0,5.0,1945,1933.0,-12.0,0,,0,150.0,139.0,114.0,834.0,0,0,0,0,0
2024,10,19,6,2024-10-19,UA,2682.0,DFW,"Dallas/Fort Worth, TX",Texas,IAH,"Houston, TX",Texas,1611,1610.0,-1.0,18.0,1628.0,1710.0,13.0,1725,1723.0,-2.0,0,,0,74.0,73.0,42.0,224.0,0,0,0,0,0
2024,11,21,4,2024-11-21,B6,461.0,LGA,"New York, NY",New York,PBI,"West Palm Beach/Palm Beach, FL",Florida,730,723.0,-7.0,35.0,758.0,1030.0,7.0,1028,1037.0,9.0,0,,0,178.0,194.0,152.0,1035.0,0,0,0,0,0
2024,7,18,4,2024-07-18,UA,2309.0,SAN,"San Diego, CA",California,SFO,"San Francisco, CA",California,1045,1044.0,-1.0,21.0,1105.0,1208.0,3.0,1219,1211.0,-8.0,0,,0,94.0,87.0,63.0,447.0,0,0,0,0,0
2024,2,7,3,2024-02-07,AA,2047.0,MIA,"Miami, FL",Florida,LGA,"New York, NY",New York,1215,1220.0,5.0,28.0,1248.0,1527.0,7.0,1519,1534.0,15.0,0,,0,184.0,194.0,159.0,1096.0,5,0,10,0,0
2024,11,17,7,2024-11-17,YX,3566.0,MCI,"Kansas City, MO",Missouri,EWR,"Newark, NJ",New Jersey,645,641.0,-4.0,19.0,700.0,1003.0,14.0,1041,1017.0,-24.0,0,,0,176.0,156.0,123.0,1092.0,0,0,0,0,0
2024,6,14,5,2024-06-14,OO,5796.0,MAF,"Midland/Odessa, TX",Texas,IAH,"Houston, TX",Texas,1409,1400.0,-9.0,18.0,1418.0,1527.0,15.0,1540,1542.0,2.0,0,,0,91.0,102.0,69.0,429.0,0,0,0,0,0
2024,7,8,1,2024-07-08,WN,1109.0,BNA,"Nashville, TN",Tennessee,DAL,"Dallas, TX",Texas,2100,2150.0,50.0,13.0,2203.0,2342.0,6.0,2250,2348.0,58.0,0,,0,110.0,118.0,99.0,623.0,0,0,56,0,2
2024,11,25,1,2024-11-25,DL,898.0,ATL,"Atlanta, GA",Georgia,LAX,"Los Angeles, CA",California,915,920.0,5.0,15.0,935.0,1101.0,7.0,1104,1108.0,4.0,0,,0,289.0,288.0,266.0,1947.0,0,0,0,0,0
2024,4,19,5,2024-04-19,DL,714.0,ATL,"Atlanta, GA",Georgia,SLC,"Salt Lake City, UT",Utah,2235,2235.0,0.0,17.0,2252.0,36.0,5.0,49,41.0,-8.0,0,,0,254.0,246.0,224.0,1590.0,0,0,0,0,0
2024,7,29,1,2024-07-29,B6,1961.0,LGA,"New York, NY",New York,PBI,"West Palm Beach/Palm Beach, FL",Florida,1459,1457.0,-2.0,22.0,1519.0,1740.0,7.0,1800,1747.0,-13.0,0,,0,181.0,170.0,141.0,1035.0,0,0,0,0,0
2024,10,31,4,2024-10-31,UA,702.0,EWR,"Newark, NJ",New Jersey,LAX,"Los Angeles, CA",California,2035,2049.0,14.0,21.0,2110.0,2351.0,22.0,2356,13.0,17.0,0,,0,381.0,384.0,341.0,2454.0,14,0,3,0,0
2024,1,7,7,2024-01-07,DL,1580.0,BOS,"Boston, MA",Massachusetts,MCO,"Orlando, FL",Florida,710,708.0,-2.0,30.0,738.0,1047.0,10.0,1038,1057.0,19.0,0,,0,208.0,229.0,189.0,1121.0,0,0,19,0,0
2024,6,8,6,2024-06-08,AS,458.0,IAD,"Washington, DC",Virginia,SFO,"San Francisco, CA",California,700,651.0,-9.0,24.0,715.0,941.0,4.0,940,945.0,5.0,0,,0,340.0,354.0,326.0,2419.0,0,0,0,0,0
2024,12,9,1,2024-12-09,WN,473.0,PHX,"Phoenix, AZ",Arizona,OAK,"Oakland, CA",California,735,736.0,1.0,10.0,746.0,827.0,5.0,840,832.0,-8.0,0,,0,125.0,116.0,101.0,646.0,0,0,0,0,0
2024,9,23,1,2024-09-23,WN,397.0,SAT,"San Antonio, TX",Texas,PHX,"Phoenix, AZ",Arizona,1700,1651.0,-9.0,10.0,1701.0,1707.0,8.0,1720,1715.0,-5.0,0,,0,140.0,144.0,126.0,843.0,0,0,0,0,0
2024,12,1,7,2024-12-01,OO,5018.0,DEN,"Denver, CO",Colorado,RIW,"Riverton/Lander, WY",Wyoming,2100,2112.0,12.0,13.0,2125.0,2215.0,5.0,2216,2220.0,4.0,0,,0,76.0,68.0,50.0,296.0,0,0,0,0,0
2024,8,10,6,2024-08-10,F9,3254.0,PDX,"Portland, OR",Oregon,DFW,"Dallas/Fort Worth, TX",Texas,1724,,,,,,,2307,,,1,A,0,223.0,,,1616.0,0,0,0,0,0
2024,6,19,3,2024-06-19,F9,1039.0,RDU,"Raleigh/Durham, NC",North Carolina,MCO,"Orlando, FL",Florida,1140,1312.0,92.0,14.0,1326.0,1441.0,18.0,1336,1459.0,83.0,0,,0,116.0,107.0,75.0,534.0,83,0,0,0,0
2024,9,18,3,2024-09-18,UA,1986.0,SFO,"San Francisco, CA",California,DEN,"Denver, CO",Colorado,1115,1115.0,0.0,19.0,1134.0,1431.0,4.0,1458,1435.0,-23.0,0,,0,163.0,140.0,117.0,967.0,0,0,0,0,0
2024,4,22,1,2024-04-22,AA,2456.0,IND,"Indianapolis, IN",Indiana,DFW,"Dallas/Fort Worth, TX",Texas,1418,1413.0,-5.0,10.0,1423.0,1511.0,13.0,1550,1524.0,-26.0,0,,0,152.0,131.0,108.0,761.0,0,0,0,0,0
2024,8,11,7,2024-08-11,AA,2921.0,ORD,"Chicago, IL",Illinois,GRR,"Grand Rapids, MI",Michigan,2120,2229.0,69.0,18.0,2247.0,15.0,6.0,2312,21.0,69.0,0,,0,52.0,52.0,28.0,137.0,0,0,0,0,69
2024,10,19,6,2024-10-19,NK,1156.0,ATL,"Atlanta, GA",Georgia,DTW,"Detroit, MI",Michigan,700,654.0,-6.0,15.0,709.0,832.0,23.0,857,855.0,-2.0,0,,0,117.0,121.0,83.0,594.0,0,0,0,0,0
2024,11,18,1,2024-11-18,WN,1184.0,DEN,"Denver, CO",Colorado,BWI,"Baltimore, MD",Maryland,500,457.0,-3.0,9.0,506.0,946.0,12.0,1025,958.0,-27.0,0,,0,205.0,181.0,160.0,1491.0,0,0,0,0,0
2024,1,14,7,2024-01-14,9E,5023.0,JFK,"New York, NY",New York,CVG,"Cincinnati, OH",Kentucky,1800,1821.0,21.0,49.0,1910.0,2059.0,12.0,2023,2111.0,48.0,0,,0,143.0,170.0,109.0,589.0,0,0,27,0,21
2024,6,13,4,2024-06-13,UA,1007.0,DEN,"Denver, CO",Colorado,SFO,"San Francisco, CA",California,1728,1931.0,123.0,19.0,1950.0,2058.0,5.0,1911,2103.0,112.0,0,,0,163.0,152.0,128.0,967.0,112,0,0,0,0
2024,7,19,5,2024-07-19,WN,4532.0,DCA,"Washington, DC",Virginia,DAL,"Dallas, TX",Texas,1100,1243.0,103.0,13.0,1256.0,1437.0,5.0,1305,1442.0,97.0,0,,0,185.0,179.0,161.0,1184.0,4,0,0,0,93
2024,1,8,1,2024-01-08,UA,2399.0,MCO,"Orlando, FL",Florida,IAH,"Houston, TX",Texas,930,1556.0,386.0,20.0,1616.0,2043.0,11.0,1115,2054.0,,0,,1,165.0,,,854.0,0,0,0,0,0
2024,5,1,3,2024-05-01,AA,2584.0,DCA,"Washington, DC",Virginia,SRQ,"Sarasota/Bradenton, FL",Florida,1536,1533.0,-3.0,21.0,1554.0,1758.0,5.0,1823,1803.0,-20.0,0,,0,167.0,150.0,124.0,851.0,0,0,0,0,0
2024,7,4,4,2024-07-04,DL,1131.0,ATL,"Atlanta, GA",Georgia,IAH,"Houston, TX",Texas,1815,1816.0,1.0,22.0,1838.0,1913.0,8.0,1927,1921.0,-6.0,0,,0,132.0,125.0,95.0,689.0,0,0,0,0,0
2024,11,29,5,2024-11-29,DL,2212.0,MSP,"Minneapolis, MN",Minnesota,FLL,"Fort Lauderdale, FL",Florida,755,752.0,-3.0,13.0,805.0,1202.0,6.0,1239,1208.0,-31.0,0,,0,224.0,196.0,177.0,1487.0,0,0,0,0,0
2024,3,22,5,2024-03-22,WN,674.0,SJC,"San Jose, CA",California,SAN,"San Diego, CA",California,1800,1754.0,-6.0,12.0,1806.0,1907.0,3.0,1920,1910.0,-10.0,0,,0,80.0,76.0,61.0,417.0,0,0,0,0,0
